code,city,city_restaurants_url,restaurant_name,restaurant_url
,,,Costa Pizzeria SpaccaNapoli ,https://glovoapp/es/nap/store/costa-pizzeria-spaccanapoli-/
,,,A Cucina Ra Casa Mia,https://glovoapp/es/nap/store/a-cucina-ra-casa-mia-80132/
PDL,Ponta Delgada,https://glovoapp.com/es/PDL/category/RESTAURANT/,,
,,,McDonald's,https://glovoapp/es/pdl/store/mcdonald-s-pdl/
,,,Burger King,https://glovoapp/es/pdl/store/burger-king-pdl/
,,,KFC,https://glovoapp/es/pdl/store/kfc-pdl/
,,,Pizza Hut,https://glovoapp/es/pdl/store/pizza-hut-pdl/
,,,Pans & Company,https://glovoapp/es/pdl/store/pans-company-pdl/
,,,Indian Kebab House,https://glovoapp/es/pdl/store/indian-kebab-house-pdl/
,,,Wok to Walk,https://glovoapp/es/pdl/store/wok-to-walk-pdl/
,,,Vitaminas,https://glovoapp/es/pdl/store/vitaminas-pdl/
,,,Subway,https://glovoapp/es/pdl/store/subway-pdl/
,,,Donatello ,https://glovoapp/es/pdl/store/donatello-ponta-delgada/
,,,Forno de São Gonçalo,https://glovoapp/es/pdl/store/forno-s-o-gon-alo/
,,,Telepizza ,https://glovoapp/es/pdl/store/telepizza-ponta-delgada/
,,,Bella Italia,https://glovoapp/es/pdl/store/bella-italia-pdl/
,,,Pizza Time & Chicken,https://glovoapp/es/pdl/store/pizza-time-and-chicken-ponta-delgada/
,,,Sabores & Sopas,https://glovoapp/es/pdl/store/sabores-sopas/
,,,MUCCA,https://glovoapp/es/pdl/store/mucca-pdl/
,,,A Paparoca,https://glovoapp/es/pdl/store/paparoca/
,,,Lanchonete da Cidade,https://glovoapp/es/pdl/store/lanchonete-da-cidade-pdl/
,,,Lan's,https://glovoapp/es/pdl/store/lan-s-pdl/
,,,H3 ,https://glovoapp/es/pdl/store/h3-pontadelgada/
,,,Tomatino,https://glovoapp/es/pdl/store/tomatino-pdl/
,,,Armazéns Cogumbreiro,https://glovoapp/es/pdl/store/armaz-ns-cogumbreiro/
,,,Sushi Colmeia,https://glovoapp/es/pdl/store/a-colmeia-pdl/
TLD,Toledo,https://glovoapp.com/es/TLD/category/RESTAURANT/,,
,,,Doner Kebab Kebabish,https://glovoapp/es/tld/store/doner-kebab-kebabish-toledo/
,,,Cocina de Damasco,https://glovoapp/es/tld/store/casa-shawarma-toledo/
,,,Forneria São Dinis,https://glovoapp/es/pdl/store/forneria-s-o-dinis/
,,,Super Prato,https://glovoapp/es/pdl/store/restaurante-super-prato-pdl/
,,,TelePizza ,https://glovoapp/es/pdl/store/telepizza-pdl2/
,,,Nut,https://glovoapp/es/pdl/store/nut-ponta-delgada-pdl/
,,,Eatthis! Healthyfoods,https://glovoapp/es/pdl/store/eatthis-healthyfoods-pdl/
,,,Treze,https://glovoapp/es/pdl/store/treze-pdl/
,,,Nocarvão,https://glovoapp/es/pdl/store/nocarvao-pdl/
,,,Á Terra,https://glovoapp/es/pdl/store/a-terra-pdl/
,,,Eatthis! Cookies,https://glovoapp/es/pdl/store/eat-cookies-pdl/
,,,Trianon,https://glovoapp/es/pdl/store/trianon-pdl/
,,,Pizza Spot,https://glovoapp/es/pdl/store/pizza-spot-/
,,,Franguilha,https://glovoapp/es/pdl/store/franguilha-pdl/
,,,Taberna Açor,https://glovoapp/es/pdl/store/taberna-a-or/
,,,O Canadiano,https://glovoapp/es/pdl/store/pizaria-o-canadiano-ponta-delgada/
,,,Tapas do Açor,https://glovoapp/es/pdl/store/taberna-a-or-2/
,,,Restaurante Marrakech,https://glovoapp/es/tld/store/restaurantemarrakech-toledo/
,,,QFC,https://glovoapp/es/tld/store/qfc-toledo/
,,,Burger King,https://glovoapp/es/tld/store/burger-king-toledo/
,,,Papa John's ,https://glovoapp/es/tld/store/papa-john-s-toledo/
,,,Restaurante Chino Ouya,https://glovoapp/es/tld/store/restaurante-chino-ouya-toledo/
,,,Poke's House,https://glovoapp/es/tld/store/pokes-house-toledo/
,,,Rodilla,https://glovoapp/es/tld/store/rodilla-toledo/
,,,Taquería Mexicana,https://glovoapp/es/tld/store/taqueria-mexicana-toledo/
,,,Tako Away,https://glovoapp/es/tld/store/tako-away-toledo/
,,,Telepizza,https://glovoapp/es/tld/store/telepizza-toledo/
,,,Kebab Avenida,https://glovoapp/es/tld/store/kebab-avenida-toledo/
,,,CFC Pollo Crujiente,https://glovoapp/es/tld/store/cfc-pollo-crujiente-toledo/
,,,Trébedes,https://glovoapp/es/tld/store/trebedes-toledo/
,,,Restaurante Hongyun,https://glovoapp/es/tld/store/restaurante-hongyun-toledo/
,,,Turkesh Kebap,https://glovoapp/es/tld/store/turkesh-kebap-toledo/
,,,Bistro Burger,https://glovoapp/es/tld/store/bistro-burger-toledo/
,,,Sushi Gourmet,https://glovoapp/es/tld/store/sushi-gourmet-toledo/
,,,Mesón Restaurante Solarejo,https://glovoapp/es/tld/store/meson-restaurante-solarejo-toledo/
,,,Maruxiña Lounge,https://glovoapp/es/tld/store/maruxina-lounge-toledo/
,,,La Ramona,https://glovoapp/es/tld/store/la-ramona-toledo/
,,,Bocatas Toledo,https://glovoapp/es/tld/store/bocatas-toledo-toledo/
,,,Pizzas Roma,https://glovoapp/es/tld/store/pizzas-roma-toledo/
,,,Abrasador,https://glovoapp/es/tld/store/abrasador-toledo/
,,,Café & Tapas,https://glovoapp/es/tld/store/cafe-and-tapas/
,,,Pizza Llum,https://glovoapp/es/tld/store/pizza-llum-toledo/
,,,Restaurante Oslo,https://glovoapp/es/tld/store/restaurante-oslo-toledo/
,,,YO!GURT,https://glovoapp/es/tld/store/yo-gurt-toledo/
,,,Starbucks,https://glovoapp/es/tld/store/starbucks-toledo/
,,,King Toledo,https://glovoapp/es/tld/store/king-toledo-toledo/
,,,Ginos,https://glovoapp/es/tld/store/ginos-toledo/
,,,Pastucci (Avenida Europa),https://glovoapp/es/tld/store/pastucci-toledo/
,,,Pizzeria Pastucci,https://glovoapp/es/tld/store/pizzeria-pastucci-toledo/
GRU,Grudziądz,https://glovoapp.com/es/GRU/category/RESTAURANT/,,
,,,KFC,https://glovoapp/es/gru/store/kfc-gru/
,,,McDonald’s,https://glovoapp/es/gru/store/mcdonalds-gru/
,,,ZARIN KEBAB,https://glovoapp/es/gru/store/zarin-kebab-gru/
,,,Pizza by Hotel-Restauracja Rad,https://glovoapp/es/gru/store/pizza-by-hotel-restauracja-rad/
,,,Hotel-Restauracja RAD,https://glovoapp/es/gru/store/hotel-restauracja-rad-gru/
,,,Gruby Benek,https://glovoapp/es/gru/store/gruby-benek-gru1/
,,,Karczma Czarci Młyn,https://glovoapp/es/gru/store/karczma-czarci-mlyn-gru/
,,,Czarci Drive in,https://glovoapp/es/gru/store/czarci-drive-in-gru/
,,,The Devil's Mill,https://glovoapp/es/gru/store/the-devils-mill-gru/
,,,Bar Pierożek - smaczne dania domowe,https://glovoapp/es/gru/store/bar-pierozek-gru/
GRM,Grodzisk Mazowiecki,https://glovoapp.com/es/GRM/category/RESTAURANT/,,
,,,KFC,https://glovoapp/es/grm/store/kfc-grm/
,,,Pizza Dominium,https://glovoapp/es/grm/store/pizza-dominium-grm/
AFG,Afragola,https://glovoapp.com/es/AFG/category/RESTAURANT/,,
,,,Eat Panini e fritti,https://glovoapp/es/afg/store/eat-panini-e-fritti-afg/
,,,Eat to dream ,https://glovoapp/es/afg/store/eat-to-dream-afg/
,,,88 graffe,https://glovoapp/es/afg/store/88-graffe-afg/
,,,Gelateria degli Innamorati,https://glovoapp/es/afg/store/gelateria-degli-innamorati-afg/
,,,La Braceria,https://glovoapp/es/afg/store/la-braceria-afg/
,,,Pizzeria Miseria e Nobiltà,https://glovoapp/es/afg/store/pizzeria-miseria-e-nobilta-afg/
,,,I Sapori Del Sole  ,https://glovoapp/es/afg/store/i-sapori-del-sole-afg/
,,,Pizzeria Noi Due,https://glovoapp/es/afg/store/pizzerianoi-due-afg/
,,,Alexander Panuozzi,https://glovoapp/es/afg/store/alexander-panuozzi-afg/
,,,La Braceria - Hamburgeria,https://glovoapp/es/afg/store/la-braceria-di-qualita/
,,,Grafferia New Life Sandwich,https://glovoapp/es/afg/store/grafferia-new-life-sandwich-afg/
,,,Grafferia New Life,https://glovoapp/es/afg/store/grafferia-new-life-afg/
GRO,Girona,https://glovoapp.com/es/GRO/category/RESTAURANT/,,
,,,Burger King,https://glovoapp/es/gro/store/burger-king-girona/
,,,Kebab Girona,https://glovoapp/es/gro/store/kebab-girona-girona/
,,,Croak's,https://glovoapp/es/gro/store/croak-s/
,,,Telepizza ,https://glovoapp/es/gro/store/telepizza-girona/
,,,Pdepà,https://glovoapp/es/gro/store/pdepa-girona/
,,,Sushi 9 Gargot,https://glovoapp/es/gro/store/sushi-9-gargot-girona/
,,,Bar El Moli,https://glovoapp/es/gro/store/bar-el-moli-girona/
,,,Domino's Pizza,https://glovoapp/es/gro/store/dominos-pizza-girona/
,,,Creperia D'Aquí,https://glovoapp/es/gro/store/d-aqui-girona/
,,,Miran Sport Bar,https://glovoapp/es/gro/store/miran-sport-bar-restaurant-girona/
,,,Cal Pizza,https://glovoapp/es/gro/store/cal-pizza-girona/
,,,La Caribeña,https://glovoapp/es/gro/store/la-caribe-a-girona/
,,,Ca La Rosi,https://glovoapp/es/gro/store/ca-la-rosi-girona/
,,,Chuches,https://glovoapp/es/gro/store/chuches-girona/
,,,Crêperie Bretonne,https://glovoapp/es/gro/store/cr-perie-bretonne-girona/
,,,Exquisit Factory,https://glovoapp/es/gro/store/exquisit-factory-girona/
,,,Cal Mani,https://glovoapp/es/gro/store/cal-mani-girona/
,,,Restaurante Marhaba,https://glovoapp/es/gro/store/restaurante-marhaba/
,,,Porcus,https://glovoapp/es/gro/store/el-tall-girona/
,,,Palmira,https://glovoapp/es/gro/store/palmira-gro/
,,,Prime Kebab,https://glovoapp/es/gro/store/prime-kebab-girona/
,,,Pak,https://glovoapp/es/gro/store/pak-girona/
,,,Crepdeque,https://glovoapp/es/gro/store/crepdeque-girona/
,,,UDON,https://glovoapp/es/gro/store/udon-girona/
,,,La Gioia,https://glovoapp/es/gro/store/la-gioia-girona/
,,,La Mafia Se Sienta a La Mesa	,https://glovoapp/es/gro/store/la-mafia-se-sienta-a-la-mesa-gro/
,,,Aloha Poké,https://glovoapp/es/gro/store/aloha-poke-girona/
,,,Kiubo Burger,https://glovoapp/es/gro/store/kiubo-burger-girona/
,,,Shaku Shaku,https://glovoapp/es/gro/store/shaku-shaku-girona/
,,,El Blanc,https://glovoapp/es/gro/store/el-blanc-girona/
,,,La Vedette ,https://glovoapp/es/gro/store/la-vedette-/
,,,Pizzeria Miran,https://glovoapp/es/gro/store/pizzeria-miran-girona/
,,,Sushi Bar La Llarga,https://glovoapp/es/gro/store/sushi-bar-la-llarga-girona/
,,,1810 Tacos & Tapas,https://glovoapp/es/gro/store/tacos-tapas-girona/
,,,Casa Ramen ,https://glovoapp/es/gro/store/casa-ramen-girona/
,,,La Malinche,https://glovoapp/es/gro/store/la-malinche-girona/
,,,Restaurante Chino Jardín,https://glovoapp/es/gro/store/restaurante-chino-jardin-girona/
,,,Chojiro Sushi Bar,https://glovoapp/es/gro/store/chojiro-sushi-bar-girona/
,,,El Racó Girona,https://glovoapp/es/gro/store/el-raco-girona-girona/
,,,Casanova,https://glovoapp/es/gro/store/casanova-girona/
,,,La Xerrada,https://glovoapp/es/gro/store/la-xerrada-girona/
,,,Tokio Teppanyaki ,https://glovoapp/es/gro/store/restaurant-tokio-teppanyaki-gro/
,,,Sakura,https://glovoapp/es/gro/store/sakura-girona/
,,,Gohan Baiku,https://glovoapp/es/gro/store/gohan-baiku-girona/
,,,Manhattan Neighborhoods,https://glovoapp/es/gro/store/manhattan-neighborhoods-gro/
,,,Pizzería Bella Napoli,https://glovoapp/es/gro/store/pizzeria-bella-napoli-girona/
,,,BM2 Pizza I Kebab ,https://glovoapp/es/gro/store/bm2-pizza-i-kebab-girona/
,,,Pillo Pollo,https://glovoapp/es/gro/store/pillo-pollo-girona/
,,,Cheese & Burguer Society,https://glovoapp/es/gro/store/cheese---burguer-society-girona/
,,,Asasur,https://glovoapp/es/gro/store/asasur-girona/
,,,10B Espai D'apats,https://glovoapp/es/gro/store/10b-espai-dapats-girona/
,,,Restaurante Taj Indian,https://glovoapp/es/gro/store/restaurante-taj-indian-girona/
,,,Multani Palace,https://glovoapp/es/gro/store/multani-palace/
,,,Oriental Miao,https://glovoapp/es/gro/store/oriental-miao-girona/
,,,"Desperados Cantina, Tatooine",https://glovoapp/es/gro/store/desperados-cantina-tatooine/
,,,Sushimore,https://glovoapp/es/gro/store/sushimore-girona/
,,,La Muscleria,https://glovoapp/es/gro/store/la-muscleria-girona/
,,,Sushi Time,https://glovoapp/es/gro/store/sushi-time-girona/
,,,La Pizza,https://glovoapp/es/gro/store/la-pizza-girona/
,,,Bar Catalunya KTS,https://glovoapp/es/gro/store/bar-catalunya-kts-girona/
,,,Multani Pizzeria,https://glovoapp/es/gro/store/multani-pizzeria/
,,,Pizzería Guell,https://glovoapp/es/gro/store/pizzeria-guell-girona/
,,,Baton Rouge,https://glovoapp/es/gro/store/baton-rouge-gro/
,,,Thot,https://glovoapp/es/gro/store/thot-girona/
,,,Bescuit Restaurant,https://glovoapp/es/gro/store/bescuit-restaurant-girona/
,,,Kiubo Tokio Roll,https://glovoapp/es/gro/store/kiubo-tokio-roll-girona/
,,,Don Pepito,https://glovoapp/es/gro/store/don-pepito-girona/
,,,Tándem Café,https://glovoapp/es/gro/store/tandem-cafe-girona/
,,,FLYNN´S,https://glovoapp/es/gro/store/10b-espai-d-pats-girona/
,,,Amanecer,https://glovoapp/es/gro/store/amanecer-girona/
,,,Tomáquet Bar,https://glovoapp/es/gro/store/tom-quet-bar-girona/
,,,Bagels & Beers,https://glovoapp/es/gro/store/bagels-and-beers-girona/
,,,Gohan Poke,https://glovoapp/es/gro/store/gohan-poke-girona/
,,,Starsky&Hutch,https://glovoapp/es/gro/store/starskyandhutch-gr/
,,,Rostisseria la Rodona,https://glovoapp/es/gro/store/cafeteria-lloc-de-trobada-girona/
,,,Marzen Sport Bar,https://glovoapp/es/gro/store/marzen-sport-bar-girona/
,,,Apollo Creed,https://glovoapp/es/gro/store/apollo-creed-girona/
,,,Maxim´s ,https://glovoapp/es/gro/store/maxim-s--girona/
,,,Carpano Circus 1786,https://glovoapp/es/gro/store/carpano-circus-1786-girona/
,,,Moma Cafè,https://glovoapp/es/gro/store/moma-cafe-girona/
,,,La Manon,https://glovoapp/es/gro/store/la-manon--girona/
,,,SanBo Restaurante,https://glovoapp/es/gro/store/sanbo-restaurante-girona/
,,,Minim's,https://glovoapp/es/gro/store/mini-s-girona/
,,,Pizza King,https://glovoapp/es/gro/store/pizza-king-girona/
,,,Pizzeria Girona,https://glovoapp/es/gro/store/pizzeria-girona-girona/
,,,Bubba Gump Shrimp Company,https://glovoapp/es/gro/store/bubba-gump-shrimp-company-gro/
,,,El Panet,https://glovoapp/es/gro/store/el-panet-girona/
,,,Macarena Meals,https://glovoapp/es/gro/store/macarena-meals-gro/
,,,miran restaurant,https://glovoapp/es/gro/store/miran-restaurant-girona/
,,,El Molí Pan y Café,https://glovoapp/es/gro/store/el-mol-pan-y-caf-girona/
,,,Sweet Home Alabama,https://glovoapp/es/gro/store/sweet-home-alabama-girona/
,,,The Chicago pizza pie factory,https://glovoapp/es/gro/store/thechicagopizzapiefactory-girona/
,,,Arepa Franklin,https://glovoapp/es/gro/store/arepa-franklin-gro/
,,,Restaurante el Dorado,https://glovoapp/es/gro/store/restaurante-el-dorado-girona/
,,,Gelati Dino,https://glovoapp/es/gro/store/gelati-dino-gro/
,,,Restaurante El Caliu,https://glovoapp/es/gro/store/restaurante-el-caliu-girona/
,,,"Fumanchu´s, Funky & Yummy Sandwiches",https://glovoapp/es/gro/store/fumanchus-funky-yummy-sandwiches-girona/
,,,La Avenida Good Food,https://glovoapp/es/gro/store/la-avenida-good-food-girona/
,,,The House of blues ,https://glovoapp/es/gro/store/the-house-of-blues-girona/
,,,Apple Cafe,https://glovoapp/es/gro/store/apple-cafe-restaurant-gro/
,,,Forn De Pa Plis Plas,https://glovoapp/es/gro/store/forn-de-pa-plis-plas-girona/
,,,Bilal Kebab,https://glovoapp/es/gro/store/bilal-kebab-girona/
,,,Tartam,https://glovoapp/es/gro/store/tartam-girona/
,,,Lloc De Trobada Comida Hondurenia,https://glovoapp/es/gro/store/lloc-de-trobada-comida-hondurenia-girona/
,,,Ben & Jerry's y Magnum,https://glovoapp/es/gro/store/ben-and-jerrys-y-magnum/
,,,Pizzería Marghe 1889,https://glovoapp/es/gro/store/pizzeria-marghe-1889-girona/
,,,Bocatas Miao,https://glovoapp/es/gro/store/bocatas-miao-girona/
GRD,Guarda,https://glovoapp.com/es/GRD/category/RESTAURANT/,,
,,,Ali Baba Kebab Haus,https://glovoapp/es/grd/store/ali-baba-kebab-haus-grd/
,,,Queenmama's,https://glovoapp/es/grd/store/queens-mamas/
,,,Estação,https://glovoapp/es/grd/store/estacao-hamburguer-grd/
,,,Telepizza,https://glovoapp/es/grd/store/telepizza-grd/
,,,Martucci's Gelato,https://glovoapp/es/grd/store/martuccis-gelato-grd/
,,,Mr Kebab,https://glovoapp/es/grd/store/mr-kebab-grd/
,,,In & Out Club,https://glovoapp/es/grd/store/in-and-out-club-bistro/
,,,Novo Oriental,https://glovoapp/es/grd/store/novo-oriental-sushi-grd/
,,,Pastelaria Avenida,https://glovoapp/es/grd/store/pastelaria-avenida-grd/
,,,SS - Hambúrguer e Francesinhas,https://glovoapp/es/grd/store/ss-hamburguers-e-francesinhas-grd/
,,,Simple.Guarda,https://glovoapp/es/grd/store/simpleguarda-grd/
,,,Pizzaria Central,https://glovoapp/es/grd/store/pizzaria-central-grd/
,,,Cantinho d'Avó,https://glovoapp/es/grd/store/restaurante-cantinho-davo/
,,,Típica ,https://glovoapp/es/grd/store/tipica-grd/
,,,O Archeiro,https://glovoapp/es/grd/store/o-archeiro-grd/
,,,Rossio,https://glovoapp/es/grd/store/pizzaria-rossio-grd/
,,,Aquariu's,https://glovoapp/es/grd/store/aquarius-grd/
,,,Amicini,https://glovoapp/es/grd/store/amicini-grd/
,,,O Pipas,https://glovoapp/es/grd/store/o-pipas-grd/
,,,Videira,https://glovoapp/es/grd/store/videira-grd/
,,,Gin Gibre,https://glovoapp/es/grd/store/gin-gibre-grd/
,,,DonGarfo,https://glovoapp/es/grd/store/dongarfo-grd/
,,,Churrasqueira Nova Grelha,https://glovoapp/es/grd/store/churrasqueira-nova-grelha-grd/
,,,O Galego,https://glovoapp/es/grd/store/o-galego-grd/
,,,Café Concerto,https://glovoapp/es/grd/store/cafe-concerto-grd/
,,,After Hours by In&Out,https://glovoapp/es/grd/store/after-hours-by-inandout-grd/
PCR,Puerto de la Cruz,https://glovoapp.com/es/PCR/category/RESTAURANT/,,
,,,Pizzas Magic Corner,https://glovoapp/es/pcr/store/pizzas-magic-corner-pcr/
,,,KFC,https://glovoapp/es/pcr/store/kfc-puerto-de-la-cruz/
,,,Compostelana Avenida,https://glovoapp/es/pcr/store/compostelana-avenida-puerto-de-la-cruz/
,,,Telepizza,https://glovoapp/es/pcr/store/telepizza-puerto-de-la-cruz/
,,,Burger Track,https://glovoapp/es/pcr/store/burger-track-puerto-de-la-cruz/
,,,El Rey de las Tortillas,https://glovoapp/es/pcr/store/el-rey-de-las-tortillas-puerto-de-la-cruz/
,,,Burger King,https://glovoapp/es/pcr/store/burger-king-puerto-de-la-cruz/
,,,Restaurante Chino La Gran Muralla,https://glovoapp/es/pcr/store/restaurante-chino-la-gran-muralla-puerto-de-la-cruz/
,,,Rancho Arizona,https://glovoapp/es/pcr/store/rancho-arizona-puerto-de-la-cruz/
,,,Bar Cafetería Delicias Venecanarias,https://glovoapp/es/pcr/store/bar-cafeteria-delicias-venecanarias-puerto-de-la-cruz/
,,,Gran Torino,https://glovoapp/es/pcr/store/gran-torino-puerto-de-la-cruz/
,,,Luna Caprese,https://glovoapp/es/pcr/store/luna-caprese-puerto-de-la-cruz/
,,,Pizzeria Mi Piace,https://glovoapp/es/pcr/store/pizzeria-mi-piace-puerto-de-la-cruz/
,,,Saigon Delice,https://glovoapp/es/pcr/store/saigon-delice-puertodelacruz/
,,,Indian Express,https://glovoapp/es/pcr/store/indian-express-puerto-de-la-cruz/
,,,Tasca el Olivo,https://glovoapp/es/pcr/store/tasca-el-olivo-puerto-de-la-cruz/
,,,Foster’s Hollywood,https://glovoapp/es/pcr/store/fosters-hollywood-el-trompo-puertodelacruz/
,,,Mamma Rosa,https://glovoapp/es/pcr/store/mamma-rosa-puerto-de-la-cruz/
,,,Pizzería La Paz,https://glovoapp/es/pcr/store/pizzeria-la-paz-pcr/
,,,VULK Brewery,https://glovoapp/es/pcr/store/vulk-brewery-puerto-de-la-cruz/
,,,Ragazzi Pizzería,https://glovoapp/es/pcr/store/ragazzi-pizzeria-puerto-de-la-cruz/
,,,Roots,https://glovoapp/es/pcr/store/roots-puerto-de-la-cruz/
,,,100 Montaditos,https://glovoapp/es/pcr/store/100-montaditos-puerto-de-la-cruz/
,,,De Pata Madre,https://glovoapp/es/pcr/store/de-pata-madre-puerto-de-la-cruz/
,,,Baraka Café & Grill,https://glovoapp/es/pcr/store/baraka-caf----grill-pcr/
,,,Pizzería Restaurante El Trompo,https://glovoapp/es/pcr/store/pizzeria-restaurante-el-trompo-de-la-cruz/
,,,FESBAL - Combate el COVID19,https://glovoapp/es/pcr/store/fesbal-combate-el-covid19-puerto-de-la-cruz/
RGS,Burgos,https://glovoapp.com/es/RGS/category/RESTAURANT/,,
,,,KFC,https://glovoapp/es/rgs/store/kfc-111111111122222222223333333333444444444450/
,,,Mamataco,https://glovoapp/es/rgs/store/mamataco-burgos/
,,,Pizza Station,https://glovoapp/es/rgs/store/pizza-station-burgos/
,,,Papa John's,https://glovoapp/es/rgs/store/papa-johns-11113/
,,,Burger Pool,https://glovoapp/es/rgs/store/burger-pool-burgos/
,,,Don G ,https://glovoapp/es/rgs/store/don-g-8/
,,,Ama Sushi Bar,https://glovoapp/es/rgs/store/ama-sushi-bar-burgos/
,,,El Kebap De Apu,https://glovoapp/es/rgs/store/el-kebab-de-apu-burgos/
,,,Kebab Estambul Pizzería,https://glovoapp/es/rgs/store/kebab-estambul-pizzeria/
,,,Hambur California,https://glovoapp/es/rgs/store/hambur-california-burgos/
,,,La Alacena,https://glovoapp/es/rgs/store/la-alacena-burgos/
,,,Centro Los Braseros,https://glovoapp/es/rgs/store/centro-los-braseros-burgos/
,,,Plan B,https://glovoapp/es/rgs/store/plan-b-burgos/
,,,Sala Quince,https://glovoapp/es/rgs/store/sala-quince-burgos/
,,,Bar Aquimismo,https://glovoapp/es/rgs/store/bar-aquimismo-burgos/
,,,Ben & Jerry's y Magnum,https://glovoapp/es/rgs/store/ben-and-jerrys-y-magnum-burgos/
,,,Goiko ,https://glovoapp/es/rgs/store/goiko-grill-rgs/
,,,Kebabish,https://glovoapp/es/rgs/store/kebabish-2/
,,,Kebab Marmara Cuca 2,https://glovoapp/es/rgs/store/kebab-marmara-cuca-2-burgos/
,,,EMEY’S,https://glovoapp/es/rgs/store/emeys-burgos/
,,,Turquesh Kebab,https://glovoapp/es/rgs/store/turkesh-kebab-burgos/
,,,UDON,https://glovoapp/es/rgs/store/udon-burgos/
,,,La Pepita Burger Bar,https://glovoapp/es/rgs/store/la-pepita-burger-bar-rgs/
,,,Foster's Hollywood,https://glovoapp/es/rgs/store/fosters-hollywood-6/
,,,La Mafia Se Sienta a La Mesa,https://glovoapp/es/rgs/store/la-mafia-se-sienta-a-la-mesa11111116/
,,,Sibuya,https://glovoapp/es/rgs/store/sibuya-rgs/
,,,Bellanapoli Pizzería,https://glovoapp/es/rgs/store/bellanapoli-pizzeria-burgos/
,,,Hong Kong,https://glovoapp/es/rgs/store/hong-kong-/
,,,Boca Sushi,https://glovoapp/es/rgs/store/boca-sushi-burgos/
,,,Hamburguesería Isla,https://glovoapp/es/rgs/store/hamburgueseria-isla-burgos/
,,,Telepizza,https://glovoapp/es/rgs/store/telepizza-rgs/
,,,Shinkansen Sushi,https://glovoapp/es/rgs/store/shinkansen-sushi-burgos/
,,,Pizzería La Competencia,https://glovoapp/es/rgs/store/pizzeria-la-compentencia-burgos/
,,,Taj Mahal,https://glovoapp/es/rgs/store/taj-mahal-burgos/
,,,La Mejillonera,https://glovoapp/es/rgs/store/la-mejillonera-burgos/
,,,Pizzería Tómbola,https://glovoapp/es/rgs/store/pizzeria-tombola-burgos/
,,,The Golden Garden,https://glovoapp/es/rgs/store/the-golden-garden-burgos/
,,,Bar Papamoscas,https://glovoapp/es/rgs/store/bar-papamoscas-burgos/
,,,Pizzería Dólar,https://glovoapp/es/rgs/store/pizzeria-dolar/
,,,Wok Lin Yang,https://glovoapp/es/rgs/store/wok-lin-yang-burgos/
,,,Sushi Sano,https://glovoapp/es/rgs/store/sushi-sano-burgos/
,,,Restaurante la Vieja Castilla,https://glovoapp/es/rgs/store/restaurante-la-vieja-castilla-rgs/
,,,En Ascuas,https://glovoapp/es/rgs/store/en-ascuas-burgos/
,,,Restaurante Abadengo,https://glovoapp/es/rgs/store/restaurante-abadengo-burgos/
,,,Ramen Hokkaido,https://glovoapp/es/rgs/store/ramen-hokkaido-burgos/
,,,Nuevo Dacaroe,https://glovoapp/es/rgs/store/nuevo-dacaroe-burgos/
,,,El Pájaro Rojo,https://glovoapp/es/rgs/store/el-pajaro-rojo-burgos/
,,,Tres Fuegos Bar Kebab Pizzería ,https://glovoapp/es/rgs/store/tres-fuegos-bar-kebab-pizzeria-burgos/
,,,El Cuenco,https://glovoapp/es/rgs/store/el-cuenco-burgos/
,,,Crunchy Hot,https://glovoapp/es/rgs/store/crunchy-hot-burgos/
,,,Superbestia,https://glovoapp/es/rgs/store/superbestia-burgos/
,,,El Comensal,https://glovoapp/es/rgs/store/el-comensal-burgos/
,,,Consentidos,https://glovoapp/es/rgs/store/consentidos-burgos/
,,,El Pesquero,https://glovoapp/es/rgs/store/el-pesquero-burgos/
,,,Camino Soria,https://glovoapp/es/rgs/store/camino-soria-burgos/
,,,La Tagliatella,https://glovoapp/es/rgs/store/la-tagliatella-23/
,,,Hammmbur,https://glovoapp/es/rgs/store/hammmbur-burgos/
,,,Bienvenidos Kebab,https://glovoapp/es/rgs/store/bienvenidos-kebab-burgos/
,,,El Almacén de Gus - Sushi Point,https://glovoapp/es/rgs/store/el-almacen-de-gus/
,,,Steisi,https://glovoapp/es/rgs/store/steisi-burgos/
,,,Pizzeria El Puerto,https://glovoapp/es/rgs/store/pizzeria-el-puerto-burgos/
,,,Pizzería Carlos,https://glovoapp/es/rgs/store/pizzerias-carlos/
,,,Nisinti,https://glovoapp/es/rgs/store/nisinti-burgos/
,,,Amanita,https://glovoapp/es/rgs/store/amanita-burgos/
,,,Ni Contigo,https://glovoapp/es/rgs/store/ni-contigo-burgos/
,,,Pizza Hut,https://glovoapp/es/rgs/store/pizza-hut-burgos/
,,,Golden Rock and Beer ,https://glovoapp/es/rgs/store/golden-rock-and-beer-burgos/
,,,Cuchillo de Palo ,https://glovoapp/es/rgs/store/cuchillo-de-palo-burgos/
,,,TGB,https://glovoapp/es/rgs/store/tgb-rgs/
,,,Dulce Tentación,https://glovoapp/es/rgs/store/dulce-tentacion-burgos/
,,,Cantina Mariachi,https://glovoapp/es/rgs/store/cantina-mariachi-burgos/
,,,Pecaditos,https://glovoapp/es/rgs/store/pecaditos-burgos/
VPE,Vilafranca del Penedes,https://glovoapp.com/es/VPE/category/RESTAURANT/,,
,,,Burger King,https://glovoapp/es/vpe/store/burger-king-vpe/
,,,Telepizza,https://glovoapp/es/vpe/store/telepizza-vilafranca-del-penedes/
