code,city,city_restaurants_url,restaurant_name,restaurant_url
STD,Santander,https://glovoapp.com/es/STD/category/RESTAURANT/,,
,,,Burger King,https://glovoapp/es/std/store/burger-king-santander/
,,,La Tasca,https://glovoapp/es/std/store/la-tasca/
,,,Telepizza,https://glovoapp/es/std/store/telepizza-std/
,,,Kebab House y Pizzería,https://glovoapp/es/std/store/kebab-house-y-pizzer-a-santander/
,,,Domino's Pizza,https://glovoapp/es/std/store/dominos-pizza-santander/
,,,Pizza Hut,https://glovoapp/es/std/store/pizza-hut-1111111111222224/
,,,Neptuno Santander,https://glovoapp/es/std/store/neptuno-santander/
,,,Vacanze Romane,https://glovoapp/es/std/store/vacanze-romane-santander/
,,,100 Montaditos ,https://glovoapp/es/std/store/100-montaditos-santander/
,,,Abbasy Doner Kebab,https://glovoapp/es/std/store/abbasy-doner-kebab/
,,,Bico de Xeado,https://glovoapp/es/std/store/bico-de-xeado-santander/
,,,Goiko ,https://glovoapp/es/std/store/goiko-grill-8/
,,,Max Sports Café Santander,https://glovoapp/es/std/store/max-sports-cafe-santander/
,,,Gallofa & Co,https://glovoapp/es/std/store/gallofa-co/
,,,Mercado 100 Montaditos Y La Sureña,https://glovoapp/es/std/store/mercado-100-montaditos-y-la-surena-santander/
,,,Ho'oponopono,https://glovoapp/es/std/store/ho-oponopono-std/
,,,Bendito Burrito,https://glovoapp/es/std/store/bendito-burrito-santander/
,,,Solo MasaMadre,https://glovoapp/es/std/store/solo-masamadre/
,,,Olivia,https://glovoapp/es/std/store/olivia-2/
,,,Pizzeria Sibarita's,https://glovoapp/es/std/store/pizzeria-sibaritas-santander/
,,,Sakura,https://glovoapp/es/std/store/sakura-9/
,,,La Carnaza Burger Cueto,https://glovoapp/es/std/store/la-carnaza-burger-cueto-santander/
,,,El Italiano,https://glovoapp/es/std/store/el-italiano-2/
,,,La Rana Verde ,https://glovoapp/es/std/store/la-rana-verde--santander/
,,,Módena,https://glovoapp/es/std/store/modena-2/
,,,Nobrac Soulfood,https://glovoapp/es/std/store/nobrac-soulfood-santander/
,,,Doner King Kebab ,https://glovoapp/es/std/store/doner-king-kebab/
,,,Chifa Fusión,https://glovoapp/es/std/store/chifa-fusi-n-santander/
,,,Taxco Tacos y Chelas,https://glovoapp/es/std/store/taxco-tacos-y-chelas-santander/
,,,Adrian's Homemade Sweets,https://glovoapp/es/std/store/adrians-homemade-sweets-satd/
,,,Bodega La Montaña,https://glovoapp/es/std/store/bodega-la-monta-a-std/
,,,Level Fresh Club,https://glovoapp/es/std/store/level-fresh-club-santander/
,,,Restaurante Marcello,https://glovoapp/es/std/store/restaurante-marcello-santander/
,,,Quebec,https://glovoapp/es/std/store/quebec-santander/
,,,Gastro Espacio,https://glovoapp/es/std/store/gastro-espacio-santander/
,,,Cervecería Ateka,https://glovoapp/es/std/store/cerveceria-ateka/
,,,Captain Chicken Santander,https://glovoapp/es/std/store/captain-chicken-santander/
,,,Hokkaido Sushi Bar,https://glovoapp/es/std/store/hokkaido-sushi-bar/
,,,Super Kebab,https://glovoapp/es/std/store/super-kebab-santander/
,,,Mezcalito,https://glovoapp/es/std/store/mezcalito-santander/
,,,Kebab Floranes,https://glovoapp/es/std/store/kebab-floranes-santander/
,,,Kokoro Sushi & Beer,https://glovoapp/es/std/store/kokoro-sushi-beer-santander/
,,,Pizzería Vittorio,https://glovoapp/es/std/store/pizzeria-vittorio/
,,,Rosso Vero,https://glovoapp/es/std/store/rosso-vero-satander/
,,,Street Foodies,https://glovoapp/es/std/store/street-foodies-santander2/
,,,Policotes,https://glovoapp/es/std/store/policotes-santander/
,,,Cafetería Extremadura,https://glovoapp/es/std/store/cafeter-a-extremadura-santander/
,,,Mr. Uchu,https://glovoapp/es/std/store/mr-uchu-santander/
,,,Bodega La Conveniente,https://glovoapp/es/std/store/bodega-la-conveniente-santnader/
,,,Trendy ,https://glovoapp/es/std/store/trendy-santander/
,,, Ben & Jerry's y Magnum,https://glovoapp/es/std/store/ben-and-jerrys-santander/
,,,Sidrería Cachopo Santander,https://glovoapp/es/std/store/sidreria-cachopo-santander-santander/
,,,Vermutería de Vicio,https://glovoapp/es/std/store/vermuteria-de-vicio-santander/
,,,Soul,https://glovoapp/es/std/store/soul-santander/
,,,Pizza Venezziola,https://glovoapp/es/std/store/pizza-venezziola-santander/
,,,Bocateria Carpanta,https://glovoapp/es/std/store/bocateria-carpanta-santander/
,,,Perro Loco El Remo,https://glovoapp/es/std/store/perro-loco-el-remo-santander/
,,,Via Mazzini 43 Pizza de Autor,https://glovoapp/es/std/store/via-mazzini-43-pizza-de-autor/
,,,Nonna Pepa,https://glovoapp/es/std/store/nonna-pepa-santander/
,,,Santa & Co,https://glovoapp/es/std/store/santa-co/
,,,Pastelería Amelia HnasPuente,https://glovoapp/es/std/store/pasteleria-amelia-hnaspuente-santander/
,,,Bar Ullo Picoteo ,https://glovoapp/es/std/store/bar-ullo-picoteo-santander/
,,,Il Boccone,https://glovoapp/es/std/store/il-boccone/
,,,Bar Rio Saja,https://glovoapp/es/std/store/bar-rio-saja-santander/
,,,La Escogida Gourmet,https://glovoapp/es/std/store/la-escogida-gourmet-santander/
,,,El Rincón de π,https://glovoapp/es/std/store/el-rincon-de-pi-santander/
,,,Almafiera,https://glovoapp/es/std/store/almafiera-santander/
,,,Nachos & Co,https://glovoapp/es/std/store/nachos---co/
,,,Il Piccolino,https://glovoapp/es/std/store/il-piccolino-santander/
,,,Bodi Mataleñas,https://glovoapp/es/std/store/bodi-matalenas-std/
,,,L 'Arrabbiata,https://glovoapp/es/std/store/l--arrabbiata-santander/
,,,Sumo,https://glovoapp/es/std/store/sumo-santander/
,,,El Solar de la Musa,https://glovoapp/es/std/store/el-colar-de-la-musa-santander/
,,,El Alebrije Taquerias,https://glovoapp/es/std/store/el-alebrije-taquerias-santander/
,,,El Camino Express,https://glovoapp/es/std/store/el-camino-express-santander/
,,,BNS Streetfood,https://glovoapp/es/std/store/bns-streetfood-santander/
,,,La Cocina de Matute ,https://glovoapp/es/std/store/la-cocina-de-matute--santander/
,,,La Barruca ,https://glovoapp/es/std/store/la-barruca-santander/
,,,Budarepazo ,https://glovoapp/es/std/store/budarepazo-santander/
,,,La Tagliatella,https://glovoapp/es/std/store/la-tagliatella-std1/
,,,Bambú,https://glovoapp/es/std/store/bambu-santander/
,,,El Solecito,https://glovoapp/es/std/store/el-solecito-santander/
,,,La Pepita Burger Bar,https://glovoapp/es/std/store/la-pepita-3/
,,,Il Vicolo,https://glovoapp/es/std/store/il-vicolo/
BRO,Brovary,https://glovoapp.com/es/BRO/category/RESTAURANT/,,
,,,McDonald's,https://glovoapp/es/bro/store/mcdonald-s-bro/
,,,Sous Cafe,https://glovoapp/es/bro/store/sous-cafe-bro/
,,,Pizzburg,https://glovoapp/es/bro/store/pizzburg-bro/
,,,Miaso u vogni / М’ясо у вогні ,https://glovoapp/es/bro/store/miaso-u-vogni-myaso-u-vogni-bro/
,,,Silpo Resto / Сільпо Ресто,https://glovoapp/es/bro/store/fudkhol-silpo-resto-fudhol-silpo-resto-bro/
,,,Sushi Master / Суши Мастер,https://glovoapp/es/bro/store/sushi-master-bro/
,,,SUSHIDOM / СУШИDOM,https://glovoapp/es/bro/store/sushidom-bro/
,,,Charivna taistra/ Чарівна тайстра,https://glovoapp/es/bro/store/charivna-taistra-bro/
,,,FS Ukraine Sushi & Seafood,https://glovoapp/es/bro/store/fs-ukraine-sushi-seafood-bro/
,,, Family cafe Bazilik / Сімейне кафе Базилік,https://glovoapp/es/bro/store/family-cafe-bazilik-bro/
,,,Horikh / Горіх,https://glovoapp/es/bro/store/horikh-gorih-bro/
,,,Burger Shop,https://glovoapp/es/bro/store/street-kitchen-bro/
,,,Vah khinkali / Вах Хінкалі,https://glovoapp/es/bro/store/vah-khinkali-bro/
,,,FISH'N'ROLL,https://glovoapp/es/bro/store/fishnroll-bro/
,,,Blackwood,https://glovoapp/es/bro/store/blackwood-bro/
,,,Peko / Пеко,https://glovoapp/es/bro/store/peko-bro/
,,,Me You / Мі Ю,https://glovoapp/es/bro/store/me-you/
,,,La`Terrassa Cafe,https://glovoapp/es/bro/store/laterrassa-cafe-bro/
,,,Мімі Coffee&Pinza,https://glovoapp/es/bro/store/mimi-coffeeandpinza-bro/
,,,Food 5553,https://glovoapp/es/bro/store/food-5553-bro/
,,,Fermer / Фермер,https://glovoapp/es/bro/store/fermer-bro/
,,,Mangal House / Мангал Хаус,https://glovoapp/es/bro/store/mangal-house-bro/
,,,Sushiki / Сушикі ,https://glovoapp/es/bro/store/sushiki-sushiki-bro/
,,,Big Star,https://glovoapp/es/bro/store/big-star-bro/
,,,Pizzburg Burgers,https://glovoapp/es/bro/store/pizzburg-burgers-bro/
,,,Party Bar 911,https://glovoapp/es/bro/store/party-bar-911/
,,,Vincenzo,https://glovoapp/es/bro/store/vincenzo-bro/
,,,Pizzburg Desserts,https://glovoapp/es/bro/store/pizzburg-desserts/
,,,Sushi mania,https://glovoapp/es/bro/store/sushi-mania-bro/
,,,Pizzburg Pizza,https://glovoapp/es/bro/store/pizzburg-pizza/
,,,Viktor / Віктор,https://glovoapp/es/bro/store/viktor-viktor-bro/
,,,"Ah, Odessa / Ах, Одеса",https://glovoapp/es/bro/store/ah-odessa-bro/
,,,Pizzburg Sushi,https://glovoapp/es/bro/store/pizzburg-sushi-bro/
,,,Futbol Pub,https://glovoapp/es/bro/store/futbol-pub-bro/
,,,Don Banano,https://glovoapp/es/bro/store/don-banano-bro/
,,,Have time,https://glovoapp/es/bro/store/have-time-bro/
,,,KaiFoodBar,https://glovoapp/es/bro/store/kaifoodbar-bro/
,,,In'-Yan' / Інь-Янь ,https://glovoapp/es/bro/store/in-yan-bro/
,,,Gull Food ,https://glovoapp/es/bro/store/gull-food-bro/
,,,ZamoZamo,https://glovoapp/es/bro/store/zamozamo-bro/
,,,Mangal park / Мангал парк,https://glovoapp/es/bro/store/mangal-park-bro/
,,,Loft Cafe,https://glovoapp/es/bro/store/loft-cafe-bro/
,,,BBQ,https://glovoapp/es/bro/store/bbq-bro/
,,,Love & Sushi,https://glovoapp/es/bro/store/love-sushi-bro/
,,,OLIVER Grill&Wine,https://glovoapp/es/bro/store/oliver-grillandwine-bro/
,,,Pomidoro's,https://glovoapp/es/bro/store/pomidoros-bro/
,,,unopizzagrill,https://glovoapp/es/bro/store/unopizzagrill-bro/
BRA,Bragança,https://glovoapp.com/es/BRA/category/RESTAURANT/,,
,,,Burger King,https://glovoapp/es/bra/store/burger-king-bra/
,,,Pizza Hut,https://glovoapp/es/bra/store/pizza-hut-bra/
,,,Pans & Company,https://glovoapp/es/bra/store/pans-and-company-bra/
,,,Don Luigi,https://glovoapp/es/bra/store/don-luigi-bra/
,,,O Grelhador,https://glovoapp/es/bra/store/o-grelhador-bra/
,,,Cervejaria Traquina,https://glovoapp/es/bra/store/cervejaria-traquina/
,,,Taberna do Javali,https://glovoapp/es/bra/store/taberna-do-javali-bra/
,,,Igaya - Sushi e Fusão Asiática,https://glovoapp/es/bra/store/sushi-e-fusao-asiatica-bra/
,,,Flórida Burgers,https://glovoapp/es/bra/store/pastelaria-florida-bra/
,,,Restaurante Espanhol,https://glovoapp/es/bra/store/espanhol-bra/
,,,O Borralho,https://glovoapp/es/bra/store/churrasqueira-o-borralho-bra/
,,,O Canelão,https://glovoapp/es/bra/store/the-canelao-and-the-chocolate-pastry-lis/
,,,Sabores d'Aldeia,https://glovoapp/es/bra/store/sabores-daldeia-bra/
,,,O Acácio,https://glovoapp/es/bra/store/o-acacio-bra/
,,,Rosina,https://glovoapp/es/bra/store/rosina-brg/
,,,Rosina Gelateria,https://glovoapp/es/bra/store/rosina-gelateria-bra/
BRK,Berkane,https://glovoapp.com/es/BRK/category/RESTAURANT/,,
,,,Mistral Club Berkane,https://glovoapp/es/brk/store/mistral-club-berkane-brk1/
,,,Mistral,https://glovoapp/es/brk/store/mistral-brk3/
,,,Pizzeria Oscar,https://glovoapp/es/brk/store/pizzeria-oscar5/
,,,Pizzeria Venus,https://glovoapp/es/brk/store/pizzeria-venus-brk/
,,,Restaurant Miam miam,https://glovoapp/es/brk/store/restaurant-miam-miam-brk2/
,,,Café In - Restaurant,https://glovoapp/es/brk/store/cafe-in-restaurant-brk18/
,,,La Place 49 - Restaurant,https://glovoapp/es/brk/store/la-place-49-brk10/
,,,Al Jazeera Restaurant,https://glovoapp/es/brk/store/al-jazira-restaurant9/
ZAD,Zadar,https://glovoapp.com/es/ZAD/category/RESTAURANT/,,
,,,Restoran Libera,https://glovoapp/es/zad/store/la-vita-2/
,,,Papica Burger House,https://glovoapp/es/zad/store/papica-burger-house/
,,,Yummburger,https://glovoapp/es/zad/store/yummburger/
,,,Karoca Gre (Gladne oči),https://glovoapp/es/zad/store/karoca-gre-gladne-oci-zad/
,,,Shanghai House,https://glovoapp/es/zad/store/shanghai-house-zad/
,,,Fast Food La Vita,https://glovoapp/es/zad/store/fast-food-la-vita-zad/
,,,KFC,https://glovoapp/es/zad/store/kfc-zad/
,,,Despacito,https://glovoapp/es/zad/store/despacito-zad/
,,,Wok Bar Despacito,https://glovoapp/es/zad/store/wok-bar-despacito-zad/
,,,Pizzeria Maslina,https://glovoapp/es/zad/store/pizzeria-maslina/
,,,Bistro Still,https://glovoapp/es/zad/store/bistro-still-zad/
,,,Fast food Nana,https://glovoapp/es/zad/store/fast-food-nana-zad/
,,,Burgers & more,https://glovoapp/es/zad/store/burgers-and-more-zad/
,,,Pizzeria Pizzara,https://glovoapp/es/zad/store/pizzeria-pizzara-zad/
,,,2Ribara ,https://glovoapp/es/zad/store/2ribara-zad/
,,,Pizzeria Mozzarina ,https://glovoapp/es/zad/store/pizzeria-mozzarina-zad/
,,,Pizzeria Gušti,https://glovoapp/es/zad/store/pizzeria-gu-ti/
,,,Panda Sushi,https://glovoapp/es/zad/store/panda-sushi-zad/
,,,Maguro,https://glovoapp/es/zad/store/maguro-zad/
,,,Švabos Soul Food,https://glovoapp/es/zad/store/vabos-soul-food-zad/
,,,Bistro Gušti,https://glovoapp/es/zad/store/bistro-gu-ti-zad/
,,,Zadar Jadera,https://glovoapp/es/zad/store/jadera-zad/
,,,Crazy Pizza,https://glovoapp/es/zad/store/crazy-pizza-zad/
,,,Fast Food Branimir ,https://glovoapp/es/zad/store/fast-food-branimir/
,,,Pizzeria City Bar ,https://glovoapp/es/zad/store/pizzeria-city-bar-zad/
,,,WokMe,https://glovoapp/es/zad/store/wokme-zad/
,,,Trattoria Mediterraneo,https://glovoapp/es/zad/store/trattoria-mediterraneo/
,,,Foodie,https://glovoapp/es/zad/store/foodie-zad/
,,,Mex,https://glovoapp/es/zad/store/mex-zad/
,,,Pasta Fasta,https://glovoapp/es/zad/store/pasta-fasta/
,,,Moja Feta ,https://glovoapp/es/zad/store/moja-feta/
,,,Ankora,https://glovoapp/es/zad/store/ancora/
,,,Hedonist ,https://glovoapp/es/zad/store/hedonist-dining-and-hangout-zad/
,,,Degusto,https://glovoapp/es/zad/store/degusto/
,,,OX - Meet and Eat,https://glovoapp/es/zad/store/ox-meet-and-eat-zad/
,,,Catering Gušti,https://glovoapp/es/zad/store/catering-gu-ti/
,,,Fast Food Index,https://glovoapp/es/zad/store/fast-food-index-zad/
,,,Tamaris,https://glovoapp/es/zad/store/tamaris-zad/
,,,La Baia Street food,https://glovoapp/es/zad/store/la-baia-street-food/
,,,La Famiglia,https://glovoapp/es/zad/store/la-famiglia-zad/
,,,Fast Food Viking ,https://glovoapp/es/zad/store/fast-food-viking-zad/
,,,Kužina Grill & Pizza,https://glovoapp/es/zad/store/ku-ina-grill-zad/
,,,Al Pacchero,https://glovoapp/es/zad/store/al-pacchero-zad/
,,,Cowabunga street food,https://glovoapp/es/zad/store/cowabunga-street-food/
,,,Pečenjara Vidaić,https://glovoapp/es/zad/store/pecenjara-vidaic-zad/
ZAG,Zagreb,https://glovoapp.com/es/ZAG/category/RESTAURANT/,,
,,,Submarine Burger,https://glovoapp/es/zag/store/submarine/
,,,Byblos ,https://glovoapp/es/zag/store/byblos-zag/
,,,Pizzeria Duksa,https://glovoapp/es/zag/store/pizzeria-duksa-zagreb/
,,,Smokeraj,https://glovoapp/es/zag/store/smokeraj-zag/
,,,Wok 'n' Walk,https://glovoapp/es/zag/store/wok-n-walk-zagw/
,,,Evergreen sushi,https://glovoapp/es/zag/store/evergreen-sushi-zagw/
,,,Casa Tortilla,https://glovoapp/es/zag/store/casa-tortilla/
,,,El Toro Burgers & Ribs,https://glovoapp/es/zag/store/el-toro-street-food-zag/
,,,El Toro Restaurant & Bar,https://glovoapp/es/zag/store/el-toro-restaurant-and-bar-zag/
,,,Maredo Grill,https://glovoapp/es/zag/store/maredo-grill-zag/
,,,Namaste Bistro,https://glovoapp/es/zag/store/namaste-bistro/
,,,Snogu Street Wok Bar,https://glovoapp/es/zag/store/snogu-street-wok-bar-zag/
,,,Kebab Tkalča,https://glovoapp/es/zag/store/kebab-tkalca-zag/
,,,"de Toss sushi,wok & burger bar",https://glovoapp/es/zag/store/de-toss-sushi-wok-and-burger-bar-zag/
,,,Smoker House,https://glovoapp/es/zag/store/smokeraj-vb-zag/
,,,Food for life by All Saints,https://glovoapp/es/zag/store/food-for-life-by-all-saints-zag/
,,,Lars & Sven Burgers,https://glovoapp/es/zag/store/lars-and-sven-burgers-zag/
,,,Ribs for Cribs,https://glovoapp/es/zag/store/ribs-for-cribs/
,,,Hilton Restorani Zagreb,https://glovoapp/es/zag/store/oxbo-restoran-zag/
,,,Restoran Samo fino,https://glovoapp/es/zag/store/samo-fino-zag/
,,,Tian Tan,https://glovoapp/es/zag/store/tian-tan/
,,,Savica Casual Urban Eatery,https://glovoapp/es/zag/store/savica-casual-urban-eatery-zag/
,,,Kremenko Grill,https://glovoapp/es/zag/store/kremenko-grill-zag/
,,,Pivnica Budweiser,https://glovoapp/es/zag/store/pivnica-budweiser-zag/
,,,Tutta Forza,https://glovoapp/es/zag/store/tutta-forza-zag/
,,,Chevo's Grill,https://glovoapp/es/zag/store/chevos-grill-zag/
,,,Restoran Gulperi,https://glovoapp/es/zag/store/restoran-gulperi-zag/
,,,Trattoria Bar 45,https://glovoapp/es/zag/store/trattoria-bar-45-zag/
,,,Italiana by Trattoria Bar 45,https://glovoapp/es/zag/store/italiana-by-trattoria-bar-45-zag/
,,,Kokopeli ,https://glovoapp/es/zag/store/kokopeli-2-zag/
,,,Wok by Kokopeli,https://glovoapp/es/zag/store/wok-by-kokopeli-zag/
,,,GoodFood,https://glovoapp/es/zag/store/goodfood-zag/
,,,Batak Grill,https://glovoapp/es/zag/store/batak-grill/
,,,French Tacos,https://glovoapp/es/zag/store/french-tacos/
,,,Ziraffa,https://glovoapp/es/zag/store/ziraffa/
,,,Restoran Monvi,https://glovoapp/es/zag/store/restoran-liberty-zag/
,,,House of wok,https://glovoapp/es/zag/store/house-of-wok-zag/
,,, Capuciner Pizzeria & Spaghetteria,https://glovoapp/es/zag/store/capuciner-pizzeria-and-spaghetteria-zag/
,,,China House,https://glovoapp/es/zag/store/china-house-zag/
,,,Wok By Matija,https://glovoapp/es/zag/store/wok-by-matija/
,,,Pizza Bud ,https://glovoapp/es/zag/store/pizza-bud-zag/
,,,Mlinar,https://glovoapp/es/zag/store/mlinar-zag/
,,,Pizza i Grill Oliva,https://glovoapp/es/zag/store/pizza-i-grill-oliva-zag/
,,,Bistro i noćni bar Dolac,https://glovoapp/es/zag/store/bistro-i-nocni-bar-dolac-zag/
,,,Pani ,https://glovoapp/es/zag/store/pani-zag/
,,,Manga Sushi ,https://glovoapp/es/zag/store/manga-sushi/
,,,Pizzeria X3,https://glovoapp/es/zag/store/pizzeria-x3/
,,,Awokaido Asian Fusion kitchen & bar,https://glovoapp/es/zag/store/awokaido-asian-fusion-kitchen-bar/
,,,INA Gastro,https://glovoapp/es/zag/store/fresh-corner-by-ina-zag/
,,,The Passage+,https://glovoapp/es/zag/store/the-passage/
,,,Ms Grill,https://glovoapp/es/zag/store/ms-grill/
,,,Pizzeria Park,https://glovoapp/es/zag/store/pizzeria-park-zag/
,,,Kebab Pikito,https://glovoapp/es/zag/store/kebab-pikito-zag/
,,,Pizzeria Pikolina,https://glovoapp/es/zag/store/pizzeria-pikolina-zag/
,,,Gyros Paprika,https://glovoapp/es/zag/store/gyros-paprika-kne-ija-zag/
,,,Restoran Libertas,https://glovoapp/es/zag/store/restoran-libertas/
,,,Pizzeria 6 ,https://glovoapp/es/zag/store/pizzeria-6-2-zag/
,,,Kile's Tasty Grill,https://glovoapp/es/zag/store/kile-s-tasty-grill-zag/
,,,Bonaca,https://glovoapp/es/zag/store/bonaca-zag/
,,,Trattoria Canzona,https://glovoapp/es/zag/store/trattoria-canzona-zag/
,,,My kebab,https://glovoapp/es/zag/store/my-kebab-zag/
,,,Restoran Šarm,https://glovoapp/es/zag/store/restoran-arm-zag/
,,,Kaptolska klet,https://glovoapp/es/zag/store/kaptolska-klet/
,,,Hugo's Sushi,https://glovoapp/es/zag/store/hugo-sushi-zag/
,,,Casper Grill ,https://glovoapp/es/zag/store/casper-grill-savica-zagreb/
,,,Restoran Tajer,https://glovoapp/es/zag/store/restoran-tajer/
,,,Namaste ,https://glovoapp/es/zag/store/namaste-indian-restaurant-zag/
,,,MZ - jela s roštilja,https://glovoapp/es/zag/store/mz-jela-s-rostilja-zag/
,,,Capuciner Grill @ Steak,https://glovoapp/es/zag/store/capuciner-grill-steak-zag/
,,,Khala Restaurant & Bar,https://glovoapp/es/zag/store/khala-restaurant-bar-zag/
,,,Stella Bar - Restoran Vip,https://glovoapp/es/zag/store/stella-bar-restoran-vip-zag/
,,,Bombay Grill,https://glovoapp/es/zag/store/bombay-grill-indian-cuisine/
,,,Walking Wok ,https://glovoapp/es/zag/store/walking-wok-2-zag/
,,,Grill Žar,https://glovoapp/es/zag/store/grill-ar/
,,,Kascheta by My Way,https://glovoapp/es/zag/store/kascheta-by-my-way/
,,,The Burger Bar Zavrtnica,https://glovoapp/es/zag/store/the-burger-bar-zavrtnica-zag/
,,,Zlatna Pizza,https://glovoapp/es/zag/store/zlatna-bula-zag/
,,,Soho Sushi,https://glovoapp/es/zag/store/soho-sushi-zag/
,,,Koykan,https://glovoapp/es/zag/store/koykan/
,,,Pizza Bar,https://glovoapp/es/zag/store/pizza-bar/
,,,Restoran Tač,https://glovoapp/es/zag/store/restoran-ta/
,,,Ginger Sushi ,https://glovoapp/es/zag/store/ginger-sushi-dugave-zag/
,,,Bistro Bas,https://glovoapp/es/zag/store/bistro-bas-zag/
,,,Barcode Mitra,https://glovoapp/es/zag/store/barcode-mitra/
,,,Krojačnica,https://glovoapp/es/zag/store/kroja-ica/
,,,Curry Bowl Restaurant,https://glovoapp/es/zag/store/curry-bowl-restaurant-zag/
,,,Grill Zagreb,https://glovoapp/es/zag/store/grill-zagreb-zag/
,,,Pizzeria Rikula,https://glovoapp/es/zag/store/pizzeria-rikula/
,,,"Makedonski restoran ""Sveti Nikola""",https://glovoapp/es/zag/store/makedonski-restoran-sveti-nikola/
,,,Luca's Pizza & Pasta,https://glovoapp/es/zag/store/luca-s-pizza-pasta/
,,,The Movie Pub,https://glovoapp/es/zag/store/the-movie-pub-zag/
,,,Hot & Fresh,https://glovoapp/es/zag/store/hot-fresh-zag/
,,,Food 2 Go,https://glovoapp/es/zag/store/food-2-go-zag/
,,,Baš Pizza ,https://glovoapp/es/zag/store/bas-pizza-zag/
,,,Kebab Siga ,https://glovoapp/es/zag/store/kebab-siga-zag/
,,,Zalogajnica Kod Šime,https://glovoapp/es/zag/store/zalogajnica-kod-sime-zag/
,,,Grill by Matija,https://glovoapp/es/zag/store/grill-by-matija-zag/
,,,Pizza & Pasta VIP,https://glovoapp/es/zag/store/stella-vip-zag/
,,,Tip - Top,https://glovoapp/es/zag/store/tip-top-zag/
,,,Hot 'n' hell grill,https://glovoapp/es/zag/store/hot-n-hell-grill/
,,,Jellyfish in space,https://glovoapp/es/zag/store/jellyfish-in-space/
,,,Nu Pizzeria,https://glovoapp/es/zag/store/nu-pizzeria/
,,,Fini Griz,https://glovoapp/es/zag/store/fini-griz-zag/
,,,Arepera Maracay,https://glovoapp/es/zag/store/arepera-maracay-zag/
,,,Bracera,https://glovoapp/es/zag/store/bracera-zag/
,,,Fast food Miki,https://glovoapp/es/zag/store/fast-food-miki/
,,,Papa's American Bar,https://glovoapp/es/zag/store/papa-s-american-bar/
,,,Vege Fino za Sve,https://glovoapp/es/zag/store/vege-fino-za-sve-zag/
,,,Peking ,https://glovoapp/es/zag/store/peking-zag/
,,,Rampa Grill & Bar,https://glovoapp/es/zag/store/rampa-grill-and-bar-zag/
,,,Pizza Boo,https://glovoapp/es/zag/store/pizza-a-boo/
,,,Fish by Maredo,https://glovoapp/es/zag/store/fish-by-maredo/
,,,Baltazar,https://glovoapp/es/zag/store/baltazar-zag/
,,,Kuhacha,https://glovoapp/es/zag/store/kuhacha-zag/
,,,Pivnica Medvedgrad Ilica,https://glovoapp/es/zag/store/pivnica-medvedgrad-ilica-zag/
,,,Mama's Kebab House,https://glovoapp/es/zag/store/mamas-kebab-house-zag-1/
,,,Kantun Food,https://glovoapp/es/zag/store/kantun-zag/
,,,Kungfu Express,https://glovoapp/es/zag/store/kungfu-express-zag/
,,,Plac Kitchen & Grill,https://glovoapp/es/zag/store/plac-kitchen-grill/
,,,Cali Burger,https://glovoapp/es/zag/store/cali-burger-zag/
,,,Dixie Chicken,https://glovoapp/es/zag/store/dixie-chicken-zag/
,,,Bistro Express,https://glovoapp/es/zag/store/bistro-express-zag/
,,,Poke Poke,https://glovoapp/es/zag/store/poke-poke-zag/
,,,Noel,https://glovoapp/es/zag/store/noel/
,,,Konoba Primošten,https://glovoapp/es/zag/store/konoba-primo-ten/
,,,Pappar bistro & bar,https://glovoapp/es/zag/store/pappar-bistro-and-bar-zag/
,,,Foodie,https://glovoapp/es/zag/store/foodie-zag/
,,,Čušpajz & Faširanac,https://glovoapp/es/zag/store/cuspajz-and-fasiranac-zag/
,,,Gostionica Gundulić,https://glovoapp/es/zag/store/tip-top-2-zag/
,,,Otto & Frank,https://glovoapp/es/zag/store/otto-frank-zag/
,,,Makedonska Baraca ,https://glovoapp/es/zag/store/makedonska-baraca-zag/
,,,Mex,https://glovoapp/es/zag/store/mex-zag/
,,, Zrno bio bistro,https://glovoapp/es/zag/store/zrno-bio-bistro-zag/
,,,Vegehop,https://glovoapp/es/zag/store/vegehop-zag/
,,,Bistro Helios,https://glovoapp/es/zag/store/bistro-helios-zag/
,,,Chill OUT,https://glovoapp/es/zag/store/chill-out-zag/
,,,Pingvin,https://glovoapp/es/zag/store/pingvin/
,,,Green point,https://glovoapp/es/zag/store/green-point-zag/
,,,Veselo Nepce Kamanjo,https://glovoapp/es/zag/store/veselo-nepce-zag/
,,,Restoran Bela IV,https://glovoapp/es/zag/store/restoran-bela-iv-zag/
,,,Pasta Fasta,https://glovoapp/es/zag/store/pasta-fasta-zag/
,,,OAZA Joyful Kitchen,https://glovoapp/es/zag/store/oaza-joyful-kitchen-zag/
,,,WokMe,https://glovoapp/es/zag/store/wok-me-zag/
,,,Casa De Ziraffa ,https://glovoapp/es/zag/store/casa-de-ziraffa-zag/
,,,Pod Pekom,https://glovoapp/es/zag/store/pod-pekom-zag/
,,,Pivnica Zagorka ,https://glovoapp/es/zag/store/zagorka-zag/
,,,Bon Apetit ,https://glovoapp/es/zag/store/bon-apetit-catering-zagreb/
,,,Bao & Bao,https://glovoapp/es/zag/store/bao-and-bao-zag/
,,,Pizza by Nino,https://glovoapp/es/zag/store/pizza-by-nino/
,,,Mambo Catering,https://glovoapp/es/zag/store/mambo-catering/
,,,"Mali, ali...",https://glovoapp/es/zag/store/mali-ali-zag/
