code,city,city_restaurants_url,restaurant_name,restaurant_url
,,,Burguer y mas Carpanta,https://glovoapp/es/sev/store/burguer-y-mas-carpanta-sevilla/
,,,Tijuana,https://glovoapp/es/sev/store/tijuana/
,,,"We Love Italy, Pasta & Pizza",https://glovoapp/es/sev/store/we-love-italy-sevilla/
,,,Hard Rock Cafe,https://glovoapp/es/sev/store/hard-rock-cafe-sevilla/
,,,Mesón Casa Paco,https://glovoapp/es/sev/store/meson-casa-paco-sevilla/
,,,Saray Döner Kebab,https://glovoapp/es/sev/store/saray-d-ner-kebab-sevilla/
,,,Wismar,https://glovoapp/es/sev/store/wismar-sevilla/
,,,Alí Baba,https://glovoapp/es/sev/store/ali-baba-sevilla/
,,,Pizzería Piccolo Treviso,https://glovoapp/es/sev/store/pizzeria-piccolo-treviso-sevilla/
,,,La Frida,https://glovoapp/es/sev/store/la-frida-sevilla/
,,,La Canasta,https://glovoapp/es/sev/store/la-canasta-sevilla/
,,,Lateral,https://glovoapp/es/sev/store/lateral-sevilla/
,,,La esquina del sur,https://glovoapp/es/sev/store/la-esquina-del-sur-sevilla/
,,,Empanadas Malvón,https://glovoapp/es/sev/store/empanadas-malvon-sevilla-1/
,,,Jaipur Palace,https://glovoapp/es/sev/store/jaipur-palace/
,,,Igowok,https://glovoapp/es/sev/store/igowok-sevilla/
,,,Bar Cafetería Yohana,https://glovoapp/es/sev/store/bar-cafeteria-giovana-sevilla/
,,,Torres y García,https://glovoapp/es/sev/store/torres-y-garcia-sevilla/
,,,Bottega Italia,https://glovoapp/es/sev/store/bottega-italia-sevilla/
,,,La Officina 81 Café - Tapas,https://glovoapp/es/sev/store/la-officina-81-sev/
,,,Da Sheng,https://glovoapp/es/sev/store/da-sheng/
,,,Don Matteo,https://glovoapp/es/sev/store/don-matteo-sevilla/
,,,La Mar de Gambas,https://glovoapp/es/sev/store/la-mar-de-gambas-doshermanas/
,,,Ming Dynasty,https://glovoapp/es/sev/store/ming-dynasty-sevilla/
,,,Patio San Eloy,https://glovoapp/es/sev/store/patio-san-eloy/
,,,Bar Restaurante Marrakech,https://glovoapp/es/sev/store/bar-restaurante-marrakech-sevilla/
,,,Da Sheng,https://glovoapp/es/sev/store/da-sheng-sevilla/
,,,Bodega Vargas,https://glovoapp/es/sev/store/bodega-vargas-sevilla/
,,,Tony Roma's,https://glovoapp/es/sev/store/tonyromas-sev/
,,,Ignatius Hot Dogs,https://glovoapp/es/sev/store/ignatius-hot-dogs-sevilla/
,,,Tutti Pasta,https://glovoapp/es/sev/store/tutti-pasta-sevilla/
,,,Bar Paraiso 2,https://glovoapp/es/sev/store/bar-paraiso-2-sevilla/
,,,Golden Halal,https://glovoapp/es/sev/store/golden-halal-sevilla/
,,,Häagen-Dazs ,https://glovoapp/es/sev/store/haagen-dazs-cafe-sevilla/
,,,La orgánica,https://glovoapp/es/sev/store/la-organica-sevilla/
,,,Abaceria Antípodas,https://glovoapp/es/sev/store/abaceria-antipodas-sevilla/
,,,Kocinado,https://glovoapp/es/sev/store/kocinado-sevilla/
,,,Martirio Bar,https://glovoapp/es/sev/store/martirio-bar-sevilla/
,,,Las Tablas Sevilla,https://glovoapp/es/sev/store/las-tablas-sevilla-sev/
,,,Filo,https://glovoapp/es/sev/store/filo/
,,,100 Montaditos,https://glovoapp/es/sev/store/100-montaditos-sev/
,,,Taberna del Alabardero Sevilla,https://glovoapp/es/sev/store/taberna-del-alabardero-sevilla/
,,,Pomodoro,https://glovoapp/es/sev/store/pomodoro-pizza-pasta-burritos-sevilla/
,,,Tropiqual,https://glovoapp/es/sev/store/tropiqual-sevilla/
,,,Pick at Home,https://glovoapp/es/sev/store/pick-at-home-sevilla/
,,,Pino Gallo,https://glovoapp/es/sev/store/pino-gallo-sevilla/
,,,Maestro Rufino,https://glovoapp/es/sev/store/maestro-rufino-sevilla/
,,,Goiko ,https://glovoapp/es/sev/store/goiko-grill-5/
,,,VIPS,https://glovoapp/es/sev/store/vips-sevilla/
,,,Fridays,https://glovoapp/es/sev/store/fridays/
,,,Subway,https://glovoapp/es/sev/store/subway-1111111111222222222233333333334444444444555555557/
,,,Telepizza,https://glovoapp/es/sev/store/telepizza-sevilla/
,,,Foster's Hollywood,https://glovoapp/es/sev/store/fosters-hollywood-sevilla/
,,,Restaurante Chino Delicia,https://glovoapp/es/sev/store/restaurante-chino-delicia-sevilla/
,,,Pizzería Carlos,https://glovoapp/es/sev/store/pizzeria-carlos-sevilla/
,,,Zhen Bao,https://glovoapp/es/sev/store/zhen-bao/
,,,Al Solito Posto,https://glovoapp/es/sev/store/al-solito-posto-sevilla/
,,,Istambul Kebab y Pizzería,https://glovoapp/es/sev/store/istambul-kebab-y-pizzeria-sevilla/
,,,Maccheroni & Co.,https://glovoapp/es/sev/store/macceroni-co-sevilla/
,,,Cantina Mariachi,https://glovoapp/es/sev/store/cantina-mariachi-sevilla/
,,,Pizzería Bambino,https://glovoapp/es/sev/store/pizzer-a-bambino-sevilla/
,,,Mesones del Serranito,https://glovoapp/es/sev/store/mesones-del-serranito-sev/
,,,Frijolito,https://glovoapp/es/sev/store/frijolito/
,,,Sakura,https://glovoapp/es/sev/store/sakura-7/
,,,La Chunga,https://glovoapp/es/sev/store/la-chunga-sevilla/
,,,Burro Canaglia Bar&Resto,https://glovoapp/es/sev/store/burro-canaglia-bar-and-resto-sevilla/
,,,Restaurante Chino Gran Muralla,https://glovoapp/es/sev/store/restaurante-chino-gran-muralla-sevilla/
,,,Amici miei,https://glovoapp/es/sev/store/amici-miei-sevilla/
,,,PadThaiWok,https://glovoapp/es/sev/store/padthaiwok-sevilla/
,,,La Gallina Bianca,https://glovoapp/es/sev/store/la-gallina-bianca-sevilla/
,,,La Traviata,https://glovoapp/es/sev/store/la-traviata-sevilla/
,,,Don Cammillo e Peppone,https://glovoapp/es/sev/store/don-cammillo-e-peppone-sevilla/
,,,Cervecería Raimundo,https://glovoapp/es/sev/store/cerveceria-raimundo-sevilla/
,,,Pizzeria La Piazza,https://glovoapp/es/sev/store/pizzeria-la-piazza-sevilla/
,,,La Bambina,https://glovoapp/es/sev/store/la-bambina/
,,,Ovejas Negras & Co.,https://glovoapp/es/sev/store/ovejas-negras-dk-sev/
,,,Kaede,https://glovoapp/es/sev/store/kaede--sevilla/
,,,Restaurante Gran China,https://glovoapp/es/sev/store/restaurante-gran-china-sevilla/
,,,La Brunilda,https://glovoapp/es/sev/store/la-brunilda-sevilla/
,,,Maharaya,https://glovoapp/es/sev/store/maharaya-sevilla/
,,,Bodeguita Los Caracoles,https://glovoapp/es/sev/store/bodeguita-los-caracoles-sevilla/
,,,Al Qamar Pizzería Kebab,https://glovoapp/es/sev/store/al-qamar-pizzaria-kebab-sevilla/
,,,ZoomPizza,https://glovoapp/es/sev/store/zoompizza/
,,,Cervecería Karakol ,https://glovoapp/es/sev/store/el-cateto-sevilla/
,,,La Corona,https://glovoapp/es/sev/store/la-corona-sevilla/
,,,El Rincón de Beirut,https://glovoapp/es/sev/store/el-rincon-de-beirut-sevilla/
,,,KingDo,https://glovoapp/es/sev/store/restaurante-chino-kingdo-sevilla/
,,,Restaurant coreano Moon,https://glovoapp/es/sev/store/restaurant-coreano-moon-sevilla/
,,,Kiyo Sushi Bar,https://glovoapp/es/sev/store/kiyo-sushi-bar/
,,,Ohana,https://glovoapp/es/sev/store/ohana-sevilla/
,,,Cotidiano,https://glovoapp/es/sev/store/cotidiano-sevilla/
,,,Bar Hermanos Costaleros                       ,https://glovoapp/es/sev/store/bar-hermanos-costaleros-sevilla/
,,,Fast Food Doner Kebab,https://glovoapp/es/sev/store/fast-food-doner-kebab-sevilla/
,,,Taj Mahal,https://glovoapp/es/sev/store/taj-mahal/
,,,The Burger Shop,https://glovoapp/es/sev/store/the-burger-shop-sevilla/
,,,The Butlers,https://glovoapp/es/sev/store/the-butlers-factoria-gourmet/
,,,MamaJuana,https://glovoapp/es/sev/store/mamajuana-sevilla/
,,,L'Oca Giuliva,https://glovoapp/es/sev/store/l-oca-giuliva-sevilla/
,,,Don Salvatore ,https://glovoapp/es/sev/store/don-salvatore-sevilla/
,,,Maccheroni Alfalfa,https://glovoapp/es/sev/store/maccheroni-alfalfa-sevilla/
,,,Perro Viejo,https://glovoapp/es/sev/store/perro-viejo-sevilla/
,,,Freiduría El Salvador,https://glovoapp/es/sev/store/freiduria-el-salvador-sevilla/
,,,La Locanda di Andrea ,https://glovoapp/es/sev/store/la-locanda-di-andrea-sevilla/
,,,Restaurante San Marco,https://glovoapp/es/sev/store/restaurante-san-marco/
,,,Doner Salama,https://glovoapp/es/sev/store/doner-salama-sevilla/
,,,Choco Churros Alameda,https://glovoapp/es/sev/store/choco-churros-alameda-sevilla/
,,,La mala Brunch,https://glovoapp/es/sev/store/may-brunch-sevilla/
,,,Pizzería da Simona,https://glovoapp/es/sev/store/pizzeria-da-simona-sevilla/
,,,Kiosco Bar Los Cosarios,https://glovoapp/es/sev/store/kiosco-bar-los-cosarios-sevilla/
,,,Mr Frango,https://glovoapp/es/sev/store/mr-frango-sevilla/
,,,La Grazia Italiano,https://glovoapp/es/sev/store/la-grazia-italiano-sevilla/
,,,Hummo,https://glovoapp/es/sev/store/hummo-sevilla/
,,,Kim's Bap,https://glovoapp/es/sev/store/kims-bap-sevilla/
,,,Mareaviva,https://glovoapp/es/sev/store/mareaviva-sevilla/
,,,Sushimore,https://glovoapp/es/sev/store/sushimore-sevilla/
,,,Bar Cine Pio XII,https://glovoapp/es/sev/store/bar-cine-pio-xii-sevilla/
,,,Boxer Food,https://glovoapp/es/sev/store/boxer-food-sevilla/
,,,Hiyoki ,https://glovoapp/es/sev/store/hiyoki-sevilla/
,,,The Pizza Project ,https://glovoapp/es/sev/store/the-pizza-project--sevilla/
,,,Seis Tapas Bar,https://glovoapp/es/sev/store/seis-tapas-bar-sevilla/
,,,Bar Antojo,https://glovoapp/es/sev/store/bar-antojo-sevilla/
,,,Burgers & Patatas,https://glovoapp/es/sev/store/burgers-and-patatas-sevilla/
,,,La Sureña,https://glovoapp/es/sev/store/la-surena-3/
,,,Casa Cuesta desde 1880,https://glovoapp/es/sev/store/casa-cuesta-desde-1880-sevilla/
,,,Mumbai,https://glovoapp/es/sev/store/mumbai-sevilla/
,,,Restaurante Tanto Monta,https://glovoapp/es/sev/store/restaurante-tanto-monta-sev/
,,,Don Bonito,https://glovoapp/es/sev/store/don-bonito-sevilla/
,,,Mizüshi,https://glovoapp/es/sev/store/miz-shi/
,,,Samurai,https://glovoapp/es/sev/store/samurai-sevilla/
,,,Paradas 7,https://glovoapp/es/sev/store/paradas-7-sevilla/
,,,Pisco Tapas,https://glovoapp/es/sev/store/pisco-tapas-sevilla/
,,,Trastevere Pizza,https://glovoapp/es/sev/store/trastevere-pizza-sev/
,,,Majarete 33,https://glovoapp/es/sev/store/majarete-33-sevilla/
,,,Origami,https://glovoapp/es/sev/store/origami/
,,,Brunchit Coffee and Kitchen,https://glovoapp/es/sev/store/brunchit-coffee-and-kitchen-sevilla/
,,,Scooby Dog,https://glovoapp/es/sev/store/scooby-dog-sevilla/
,,,Plato Plató,https://glovoapp/es/sev/store/plato-plato-sevilla/
,,,Al Natural,https://glovoapp/es/sev/store/al-natural-sevilla/
,,,El Panzerocho,https://glovoapp/es/sev/store/el-panzerocho-sevilla/
,,,American Food,https://glovoapp/es/sev/store/american-food/
,,,Puglia,https://glovoapp/es/sev/store/puglia/
,,,Perro Chiko Tapas Bar ,https://glovoapp/es/sev/store/perro-chiko-tapas-bar/
,,,Zelai,https://glovoapp/es/sev/store/zelai-sevilla/
,,,Ropavieja Restaurante de Tapas,https://glovoapp/es/sev/store/ropavieja-restaurante-de-tapas-sevilla/
,,,La Búfala,https://glovoapp/es/sev/store/la-bufala-sevilla/
,,,Do fusión Gastronómica,https://glovoapp/es/sev/store/do-fusion-gastronomica-sevilla/
,,,Bodeguita el 24 ,https://glovoapp/es/sev/store/bodeguita-el-24-sevilla/
,,,Rollojapo,https://glovoapp/es/sev/store/rollojapo/
,,,El Otro Nicolás,https://glovoapp/es/sev/store/el-otro-nicolas-sevilla/
,,,La Alicantina,https://glovoapp/es/sev/store/la-alicantina-sevilla/
,,,Puerta Urbana,https://glovoapp/es/sev/store/puerta-urbana-sevilla/
,,,TAIYO SUSHI BAR,https://glovoapp/es/sev/store/taiyo-sushi-bar-sevilla/
,,,Arín Pizzería,https://glovoapp/es/sev/store/arin-pizzeria/
,,,Bar Las Dalias,https://glovoapp/es/sev/store/bar-las-dalias-sevilla/
,,,House of Burger,https://glovoapp/es/sev/store/house-of-burger/
,,,Boga Gourmet,https://glovoapp/es/sev/store/boga-gourmet-sevilla/
,,,Norika Bar,https://glovoapp/es/sev/store/norika-bar-sevilla/
,,,Picnic Sandwich,https://glovoapp/es/sev/store/picnic-sandwich-sevilla/
,,,Paralelo Brasas,https://glovoapp/es/sev/store/paralelo-brasas-sevilla/
,,,Kebab Salah Eddin Alfalfa,https://glovoapp/es/sev/store/kebab-salah-eddin-sevilla/
,,,Wok Up,https://glovoapp/es/sev/store/wok-up-sevilla/
,,,Love Horno Artesano,https://glovoapp/es/sev/store/love-horno-artesano-sevilla/
,,,Picatoste,https://glovoapp/es/sev/store/picatoste/
,,,Nigishi Sushi,https://glovoapp/es/sev/store/nigishi-sushi/
,,,Bar el uno,https://glovoapp/es/sev/store/le-roti-sevilla/
,,,Marabunta ,https://glovoapp/es/sev/store/marabunta-sevilla/
,,,Mc Gregor Irish Tavern,https://glovoapp/es/sev/store/mc-gregor-irish-tavern-sevilla/
,,,El Zapatazo 3,https://glovoapp/es/sev/store/el-zapatazo-sevilla/
,,,Mordis&co,https://glovoapp/es/sev/store/mordisco-sevilla/
,,,Nouport,https://glovoapp/es/sev/store/nouport-sevilla/
,,,Traditional Food And Poké,https://glovoapp/es/sev/store/traditional-food-and-poke-sevilla/
,,,Mesón Guadalquivir,https://glovoapp/es/sev/store/meson-guadalquivir-sevilla/
,,,Ojalá Tapas y Vinos,https://glovoapp/es/sev/store/ojala-tapas-y-vinos-sevilla/
,,,Bar Pasaje,https://glovoapp/es/sev/store/bar-pasaje-sevilla/
,,,Kakure,https://glovoapp/es/sev/store/kakure/
,,,Pizzería Makarron,https://glovoapp/es/sev/store/pizzaer-a-makarron-sevilla/
,,,Aina Poke,https://glovoapp/es/sev/store/aina-poke-sevilla/
,,,Guaro Bar,https://glovoapp/es/sev/store/guaro-bar-sevilla/
,,,Salvaje - Sal gorda ,https://glovoapp/es/sev/store/salvaje-sal-gorda-sev/
,,,La Sabrosona,https://glovoapp/es/sev/store/la-sabrosona-sevilla/
,,,El Gordito,https://glovoapp/es/sev/store/el-gordito-sevilla/
,,,Antigua Taberna de Las Escobas,https://glovoapp/es/sev/store/antigua-taberna-de-las-escobas-sevilla/
,,,Tasty & Healthy,https://glovoapp/es/sev/store/tasty-and-healthy-sevilla/
,,,La Barca de Calderón,https://glovoapp/es/sev/store/la-barca-de-calderon-sevilla/
,,,Arriquitaum Fábrica de Pizzas,https://glovoapp/es/sev/store/arriquitaum-fabrica-de-pizzas-sevilla/
,,,Castizo,https://glovoapp/es/sev/store/bar-castizo-mal/
,,,Mirador San Fernando,https://glovoapp/es/sev/store/mirador-san-fernando-sevilla/
,,,Masuta Sushi,https://glovoapp/es/sev/store/masuta-sushi-sevilla/
,,,Levies Tapas Bar,https://glovoapp/es/sev/store/levies-tapas-bar-sevilla/
,,,Tropiko Gastro Bar,https://glovoapp/es/sev/store/tropiko-gastro-bar-sevilla/
,,,Boca a Boca,https://glovoapp/es/sev/store/boca-a-boca-sevilla/
,,,Puro,https://glovoapp/es/sev/store/puro-sevilla/
,,,Chifa vs Nazca,https://glovoapp/es/sev/store/chifa-by-nazca-sevilla/
,,,Pizzería Elisa Victoria San Lázaro ,https://glovoapp/es/sev/store/restaurante-oscar-y-lucia-sevilla/
,,,Bartolomea,https://glovoapp/es/sev/store/bartolomea-sevilla/
,,,O'Neills,https://glovoapp/es/sev/store/o-neills-sevilla/
,,,El Bocaíto de Calle Feria,https://glovoapp/es/sev/store/el-bocaito-de-calle-feria-sevilla/
,,,Vilma,https://glovoapp/es/sev/store/vilma-sevilla/
,,,Carnal Tacos,https://glovoapp/es/sev/store/carnal-tacos-sevilla/
,,,Pizzería Cervecería Juanmi,https://glovoapp/es/sev/store/pizzeria-cerveceria-juanmi-sevilla/
,,,Restaurante Fez,https://glovoapp/es/sev/store/restaurante-fez/
,,,Mister Noodles,https://glovoapp/es/sev/store/misterr-noodles-sevilla/
,,,Ginos,https://glovoapp/es/sev/store/ginos-sevilla/
,,,Sgt Pepper,https://glovoapp/es/sev/store/sgt-pepper/
,,,Just Good,https://glovoapp/es/sev/store/just-good/
,,,Kebab Torneo,https://glovoapp/es/sev/store/kebab-torneo/
,,,Iguanas Ranas Aljarafe,https://glovoapp/es/sev/store/iguanas-ranas-aljarafe-sevilla/
,,,Karpanta,https://glovoapp/es/sev/store/karpanta/
,,,Kebab Mesopotamia,https://glovoapp/es/sev/store/kebab-mesopotamia/
,,,El Panzerocho Bermejales,https://glovoapp/es/sev/store/el-panzerocho-bermejales-sevilla/
,,,Take Away Aliha,https://glovoapp/es/sev/store/take-away-aliha/
,,,Ñam,https://glovoapp/es/sev/store/nam-sevilla/
,,,Peppe Roncino,https://glovoapp/es/sev/store/peppe-roncino-sevilla/
,,,Aladdin,https://glovoapp/es/sev/store/aladdin/
,,,Reverso Gastrobar,https://glovoapp/es/sev/store/reverso-gastrobar-sevilla/
,,,Kome Asia,https://glovoapp/es/sev/store/kome-asia-sevilla/
,,,Al Qamar Kebab y Pizzería,https://glovoapp/es/sev/store/al-qamar-kebab-y-pizzeria/
,,,Lizarran ,https://glovoapp/es/sev/store/lizarran-sev/
,,,La Tagliatella,https://glovoapp/es/sev/store/la-tagliatella-sevilla/
,,,Freiduría Asador Churrería Alameda,https://glovoapp/es/sev/store/freiduria-asador-churreria-alameda/
,,,UDON,https://glovoapp/es/sev/store/udon-12/
,,,La Paella Sevilla ,https://glovoapp/es/sev/store/la-paella-sevilla/
,,,Wasabi Sushi,https://glovoapp/es/sev/store/wasabi-sushi-sevilla/
,,,Skate Burger,https://glovoapp/es/sev/store/skate-burger/
,,,Pizza & Pasta Factory,https://glovoapp/es/sev/store/pizza-pasta-factory-sevilla/
,,,Papizza ,https://glovoapp/es/sev/store/papizza-sevilla/
,,,Drunch,https://glovoapp/es/sev/store/drunch-sevilla/
,,,Habanita ,https://glovoapp/es/sev/store/habanita-sevilla/
,,,Los Rincones del Marqués,https://glovoapp/es/sev/store/los-rincones-del-marques-sevilla/
,,,El Venezolano,https://glovoapp/es/sev/store/el-tapeo-sevilla/
,,,The Little Greek,https://glovoapp/es/sev/store/the-little-greek-sevilla/
,,,Niño Gordo,https://glovoapp/es/sev/store/nino-gordo-sevilla/
,,,Orsini,https://glovoapp/es/sev/store/orsini/
,,,Buoni Forno di Pizze,https://glovoapp/es/sev/store/buoni-forno-di-pizze-sevilla/
,,,Heladería Ibense,https://glovoapp/es/sev/store/heladeria-ibense-sevilla/
,,,Ovejas Negras Tapas,https://glovoapp/es/sev/store/ovejas-negras-sevilla/
,,,Palacio de las Patatas,https://glovoapp/es/sev/store/palacio-de-las-patatas/
,,,Miss Sushi,https://glovoapp/es/sev/store/miss-sushi-sevilla/
,,,Hotdogs King,https://glovoapp/es/sev/store/hotdogs-king-sevilla/
BCW,Bełchatów,https://glovoapp.com/es/BCW/category/RESTAURANT/,,
,,,KFC,https://glovoapp/es/bcw/store/kfc-bcw/
,,,A KuKu,https://glovoapp/es/bcw/store/a-kuku-bcw/
BCU,Bacau,https://glovoapp.com/es/BCU/category/RESTAURANT/,,
,,,McCafe,https://glovoapp/es/bcu/store/mc-cafe-bcu/
,,,McDonald's,https://glovoapp/es/bcu/store/mcdonald-s-bacau/
,,,KFC,https://glovoapp/es/bcu/store/kfc-bcu/
,,,Mesopotamia,https://glovoapp/es/bcu/store/mesopotamia-bcu-/
,,,Pizza Hut,https://glovoapp/es/bcu/store/pizza-hut-bcu-1/
,,,Boulevard 18,https://glovoapp/es/bcu/store/boulevard-18-bcu/
,,,Pizzeria Joker,https://glovoapp/es/bcu/store/pizza-joker-bcu/
,,,Lake House,https://glovoapp/es/bcu/store/lake-house-bcu/
,,,Karo Restaurant,https://glovoapp/es/bcu/store/karo-club-bcu/
,,,Planet,https://glovoapp/es/bcu/store/planet-burger-bcu/
,,,Bistro Lox,https://glovoapp/es/bcu/store/bistrolox/
,,,Crocant !,https://glovoapp/es/bcu/store/crocant/
,,,Briosa Mov,https://glovoapp/es/bcu/store/briosa-mov-/
,,,Fresh Bistro,https://glovoapp/es/bcu/store/fresh-bistro/
,,,Curtea Veche,https://glovoapp/es/bcu/store/curtea-veche-bcu/
,,,Heaven's Burger,https://glovoapp/es/bcu/store/heaven-s-burger/
,,,Heaven's Pizza,https://glovoapp/es/bcu/store/heaven-s-pizza/
,,,Gogo Asia & Pizza,https://glovoapp/es/bcu/store/gogo-asia-pizza-bcu/
,,,Restaurant Hanovra,https://glovoapp/es/bcu/store/restaurant-hanovra-bcu/
,,,Altceva Caffe,https://glovoapp/es/bcu/store/altceva-caffe-bcu/
,,,Il Campione,https://glovoapp/es/bcu/store/il-campione-bcu/
,,,Mesopotamia Chicken,https://glovoapp/es/bcu/store/mesopotamia-chicken-bcu/
,,,Meso's,https://glovoapp/es/bcu/store/mesos-/
BCG,Bellinzago L. Cassano d'A. Gorgonzola,https://glovoapp.com/es/BCG/category/RESTAURANT/,,
,,,Kentucky & Doner Kebab.Pizza ,https://glovoapp/es/bcg/store/kentucky---doner-kebab-pizza/
,,,Pizza in piazza,https://glovoapp/es/bcg/store/pizza-in-piazza-bcg/
,,,Pizzeria Vita,https://glovoapp/es/bcg/store/pizzeria-vita-bcg/
,,,Pizzeria Dayana,https://glovoapp/es/bcg/store/pizzeria-dayana-bcg/
,,,Pizzeria San Michele,https://glovoapp/es/bcg/store/pizzeria-san-michele-ges/
FML,Famalicão,https://glovoapp.com/es/FML/category/RESTAURANT/,,
,,,McDonald's,https://glovoapp/es/fml/store/mcdonald-s-fml/
,,,Burger King,https://glovoapp/es/fml/store/burger-king-fml/
,,,Bubbles,https://glovoapp/es/fml/store/bubbles-fml/
,,,Taberna Londrina,https://glovoapp/es/fml/store/taberna-londrina-fml/
,,,Marco,https://glovoapp/es/fml/store/marco-fml/
,,,Telepizza,https://glovoapp/es/fml/store/telepizza-fml/
,,,Restaurante Barão,https://glovoapp/es/fml/store/restaurante-bar-o/
,,,Colunata Café Snack-Bar,https://glovoapp/es/fml/store/pizzaria-o-boss/
,,,Sandocha,https://glovoapp/es/fml/store/sandocha-fml/
,,,Refresco,https://glovoapp/es/fml/store/refresco-famalicao/
,,,Atlanta Park,https://glovoapp/es/fml/store/atlanta-park-fml/
,,,Leana Kebab,https://glovoapp/es/fml/store/leana-kebab-fml/
,,,Combinação de Sabores,https://glovoapp/es/fml/store/combinacao-de-sabores-fml/
,,,Neto,https://glovoapp/es/fml/store/neto-famalic-o-fml/
,,,Sushi King,https://glovoapp/es/fml/store/sushi-king-fml/
,,,Tasc Petisqueira,https://glovoapp/es/fml/store/tasc-petisqueira-famalicao/
,,,Dona Maria Pregaria,https://glovoapp/es/fml/store/dona-maria-pregaria-fml/
,,,Cubata - Petiscaria da Vila,https://glovoapp/es/fml/store/cubata-petiscaria-da-vila-fml/
,,,Manzoku Sushi House,https://glovoapp/es/fml/store/manzoku-sushi-house/
,,,Bacio Freddo,https://glovoapp/es/fml/store/bacio-freddo-fml/
,,,Franguinho Grill,https://glovoapp/es/fml/store/franguinho-grill-fml/
,,,Restaurante Alfa,https://glovoapp/es/fml/store/restaurante-alfa-fml/
,,,Restaurante Dragão,https://glovoapp/es/fml/store/restaurante-drag-o-fml/
,,,Casericcio ,https://glovoapp/es/fml/store/casericcio--fml/
,,,Ookisushi,https://glovoapp/es/fml/store/ookisushi-fml/
,,,Restaurante Só Visto,https://glovoapp/es/fml/store/restaurante-so-visto-fml/
,,,Mikado ,https://glovoapp/es/fml/store/mikado--fml/
,,,Leana Pizza,https://glovoapp/es/fml/store/leana-pizza-fml/
,,,Porto dos Piratas,https://glovoapp/es/fml/store/porto-dos-piratas-pizzaria-tem-tica-opo/
,,,A Camionete,https://glovoapp/es/fml/store/a-camionete-fml/
,,,D'Gostar,https://glovoapp/es/fml/store/d-gostar-fml/
,,,Restaurante Casa Pêga,https://glovoapp/es/fml/store/restaurante-casa-p-ga-fml/
SDT,Santo Domingo de los Tsachilas,https://glovoapp.com/es/SDT/category/RESTAURANT/,,
,,,La Tablita del Tártaro,https://glovoapp/es/sdt/store/la-tablita-del-t-rtaro-santo-domingo-tsachilas/
,,,Mayflower,https://glovoapp/es/sdt/store/mayflower-santo-domingo-tsachilas/
,,,Pollo Gus,https://glovoapp/es/sdt/store/pollos-gus-santo-domingo-de-los-tsachilas/
,,,Naturissimo,https://glovoapp/es/sdt/store/naturissimo-santo-domingo-tsachilas/
,,,American Deli,https://glovoapp/es/sdt/store/american-deli-santo-domingo-de-los-tsachilas/
,,,El Café de Mery,https://glovoapp/es/sdt/store/el-cafe-de-mery-santo-domingo-de-tsachilas/
,,,La Casa del Hornado,https://glovoapp/es/sdt/store/la-casa-del-hornado-santo-domingo-de-los-tsachi/
,,,Santo Manaba,https://glovoapp/es/sdt/store/-santo-manaba-santo-domingo-de-los-tsachilas-/
,,,Pollo Stav,https://glovoapp/es/sdt/store/pollo-stav-santo-domingo-de-los-tsachilas/
,,,Marisquería Los Popeyitos,https://glovoapp/es/sdt/store/marisqueria-los-popeyitos-santo-domingo-de-los-tsachilas/
,,,Los Ceviches Del Pelón,https://glovoapp/es/sdt/store/los-ceviches-del-pelon-santo-domingo-de-los-tsachi/
,,,Nenas Café,https://glovoapp/es/sdt/store/nenas-cafe-santo-domingo-de-los-tsachilas/
,,,Café Lucy,https://glovoapp/es/sdt/store/cafe-lucy-santodomingodelostsachilas/
,,,Web.on,https://glovoapp/es/sdt/store/web-on-sdt/
,,,La Cocina de Consuelo,https://glovoapp/es/sdt/store/la-cocina-de-consuelo-santo-domingo-de-los-tsachilas/
,,,La Hueca de Los Bolones,https://glovoapp/es/sdt/store/la-hueca-de-los-bolones-santo-domingo-de-los-tsachilas/
,,,Beyond Salads,https://glovoapp/es/sdt/store/beyond-salads-santo-domingo-de-los-tsachilas/
,,,El Empanada,https://glovoapp/es/sdt/store/elempanada-sdt/
,,,Las Papas Tukas del Pilozo,https://glovoapp/es/sdt/store/las-papas-tukas-del-pilozo-santo-domingo-de-los-tsachilas/
,,,CH Farina,https://glovoapp/es/sdt/store/ch-farina-santo-domingo-tsachilas/
,,,Pizza y Focaccia,https://glovoapp/es/sdt/store/pizza-y-focaccia-santo-domingo-de-los-tsachilas/
,,,Burguemia,https://glovoapp/es/sdt/store/burguemia-santo-domingo-de-los-tsachilas/
,,,Asadero Galaxis,https://glovoapp/es/sdt/store/asadero-galaxis-santo-domingo-de-los-tsachi/
,,,American Corner,https://glovoapp/es/sdt/store/american-corner-santo-domingo-de-los-tsachilas/
,,,Parrilladas Che Luis,https://glovoapp/es/sdt/store/parrilladas-che-luis/
,,,H2K Heaven & Hell's Kitchen,https://glovoapp/es/sdt/store/h2k-heaven-and-hells-kitchen-santo-domingo-de-los-tsachilas/
,,,Sabores Grill Latin Bistro,https://glovoapp/es/sdt/store/sabores-grill-latin-bistro-santo-domingo-de-los-tsachilas/
,,,Shawarma Ralla,https://glovoapp/es/sdt/store/shawarma-ralla-santo-domingo-de-los-tsachilas/
,,,Casa Bambú,https://glovoapp/es/sdt/store/casa-bambu-santo-domingo-de-los-tsachilas/
